seller_id,estado,cidade,pedidos,receita,ticket_medio,nota_media,pct_atraso
4869f7a5dfa277a7dca6462dcf3b52b2,SP,guariba,1124,255991.88,199.82,4.12,12.0
53243585a1d6dc2643021fd1853d8905,BA,lauro de freitas,348,253822.62,561.57,4.12,4.0
7c67e1448b00f6e969d365cea6b010ab,SP,itaquaquecetuba,973,252657.95,136.41,3.4,9.0
4a3ca9315b744ce9f8e9374361493884,SP,ibitinga,1772,249108.33,100.26,3.82,11.0
fa1c13f2614d7b5c4749cbc52fecda94,SP,sumare,578,211203.59,333.65,4.38,10.0
da8622b14eb17ae2831f4ac5b9dab84a,SP,piracicaba,1311,197592.4,103.19,4.08,7.0
7e93a43ef30c4f03f38b393420bc753a,SP,barueri,319,178695.4,516.25,4.36,5.0
1025f0e2d44d7041d6cf58b6550e0bfa,SP,sao paulo,910,177712.22,97.33,3.88,9.0
7a67c85e85bb2ce8582c35f2203ad736,SP,sao paulo,1145,170517.37,120.96,4.26,6.0
955fee9216a65b617aa5c0531780ce60,SP,sao paulo,1261,159279.51,89.2,4.09,8.0
6560211a19b47992c3666cc44a7e94c0,SP,sao paulo,1819,155069.97,60.33,3.95,6.0
1f50f920176fa81dab994f9023523100,SP,sao jose do rio preto,1399,148903.17,55.49,3.99,10.0
46dc3b2cc0980fb8ec44634e21d2718e,RJ,rio de janeiro,503,137772.8,233.99,4.26,6.0
a1043bafd471dff536d0c462352beb48,MG,ilicinea,702,137294.97,131.93,4.2,5.0
5dceca129747e92ff8ef7a997dc4f8ca,SP,santa barbara d´oeste,322,133814.9,330.36,4.0,7.0
cc419e0650a3c5ba77189a1882b7556a,SP,santo andre,1651,133693.36,58.59,4.13,6.0
620c87c171fb2a6dd6e8bb4dec959fc6,RJ,petropolis,722,131481.22,144.61,4.28,10.0
7d13fca15225358621be4086e1eb0964,SP,ribeirao preto,558,129216.71,203.92,4.01,12.0
3d871de0142ce09b7081e2b9d1733cb1,SP,campo limpo paulista,1064,121041.34,82.44,4.15,6.0
edb1ef5e36e0c8cd84eb3c9b003e486d,RJ,teresopolis,165,85101.27,452.96,4.45,7.0
cca3071e3e9bb7d12640c9fbe2301306,SP,ibitinga,699,83537.65,76.8,3.85,6.0
ccc4bbb5f32a6ab2b7066a4130f114e3,PR,curitiba,184,80021.12,385.14,4.33,7.0
f7ba60f8c3f99e7ee4042fdef03b70c4,SP,sao bernardo do campo,218,77672.02,298.18,4.22,16.0
8581055ce74af1daba164fdbd55a40de,SP,guarulhos,380,76680.54,149.06,4.27,10.0
fe2032dab1a61af8794248c8196565c9,SP,campinas,293,71530.49,215.2,4.39,9.0
7ddcbb64b5bc1ef36ca8c151f6ec77df,SP,sao paulo,325,67306.97,162.44,3.95,8.0
de722cd6dad950a92b7d4f82673f8833,PE,recife,337,65945.0,146.16,4.16,4.0
f8db351d8c4c4c22c6835c19a46f01b0,SP,salto,659,64876.95,69.0,4.26,6.0
37be5a7c751166fbc5f8ccba4119e043,SP,sao paulo,269,64199.51,197.38,4.28,3.0
522620dcb18a6b31cd7bdf73665113a9,PR,cascavel,172,63515.88,317.7,3.89,10.0
25c5c91f63607446a97b143d2d535d31,MG,itauna,156,62836.49,202.43,3.73,6.0
218d46b86c1881d022bce9c68a7d4b15,SP,ribeirao preto,382,62169.23,127.54,4.17,9.0
04308b1ee57b6625f47df1d56f00eedf,SC,bombinhas,92,61940.62,641.22,3.95,12.0
17e34d8224d27a541263c4c64b11a56b,SP,riberao preto,247,61229.41,208.88,4.2,8.0
17f51e7198701186712e53a39c564617,SP,sao paulo,56,59994.25,790.94,4.37,8.0
b2ba3715d723d245138f291a6fe42594,SP,sao paulo,324,58854.93,142.79,4.22,8.0
f5a590cf36251cf1162ea35bef76fe84,SP,sao bernardo do campo,113,58253.94,445.11,4.29,10.0
ceaec5548eefc6e23e6607c5435102e7,SP,sao paulo,198,57891.32,249.73,4.21,6.0
77530e9772f57a62c906e1c21538ab82,PR,curitiba,312,56769.0,122.03,4.1,11.0
8160255418d5aaa7dbdc9f4c64ebda44,SP,ibitinga,380,56242.17,109.77,3.86,18.0
e882b2a25a10b9c057cc49695f222c19,RJ,teresopolis,57,55804.69,879.57,4.6,0.0
ea8482cd71df3c1969d7b9473ff13abc,SP,sao paulo,1132,55603.91,30.84,3.99,10.0
4e922959ae960d389249c378d1c939f5,SP,jacarei,412,55062.15,100.42,3.91,11.0
e9779976487b77c6d4ac45f75ec7afe9,SP,praia grande,645,53134.68,57.12,4.2,8.0
4d6d651bd7684af3fffabd5f08d12e5a,SP,jau,363,52881.07,110.25,4.21,5.0
2bf6a2c1e71bbd29a4ad64e6d3c3629f,RJ,nova friburgo,30,52391.63,1605.22,4.16,9.0
c3cfdc648177fdbbbb35635a37472c53,PR,curitiba,278,51518.95,138.76,4.46,2.0
d91fb3b7d041e83b64a00a3edfb37e4f,SP,praia grande,524,51501.8,74.58,4.14,6.0
391fc6631aebcf3004804e51b40bcf1e,SP,ibitinga,521,51475.5,64.31,3.96,10.0
17a053fcb14bd219540cbde0df490be0,SP,mogi guacu,124,50393.44,272.58,4.24,8.0
